GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
310M300US30820,30820,"Lock Haven, PA Micro Area",20171,1058,36991,1452,57971,2068,86688,2499,134634,3560
310M300US30860,30860,"Logan, UT-ID Metro Area",24006,968,41890,952,62973,1304,93439,2015,160671,5575
310M300US30880,30880,"Logan, WV Micro Area",15431,1290,28361,2214,50967,3821,82267,3371,133579,7527
310M300US30900,30900,"Logansport, IN Micro Area",21649,949,35748,1716,53308,2000,78224,2521,130153,10089
310M300US30940,30940,"London, KY Micro Area",12992,559,25354,804,41395,1606,67911,2459,123472,5686
310M300US30980,30980,"Longview, TX Metro Area",20175,798,37181,1102,58605,1837,95469,1860,166465,5582
310M300US31020,31020,"Longview, WA Metro Area",20504,864,38529,1853,60303,1808,93189,3155,154723,5976
310M300US31060,31060,"Los Alamos, NM Micro Area",47250,8691,88420,3310,123242,8281,177485,9948,,
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",24426,149,48258,212,79542,294,130673,456,,
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",22110,299,41531,327,64966,544,101801,620,183562,2272
310M300US31180,31180,"Lubbock, TX Metro Area",20317,551,37121,703,57455,1159,94056,2125,175791,7943
310M300US31220,31220,"Ludington, MI Micro Area",19535,1327,34396,1875,53047,2307,81922,2860,135121,7942
310M300US31260,31260,"Lufkin, TX Micro Area",18280,947,34590,2039,53666,1713,83568,2445,142635,10942
310M300US31300,31300,"Lumberton, NC Micro Area",11998,441,23924,898,39723,1145,67189,1943,114564,3378
310M300US31340,31340,"Lynchburg, VA Metro Area",20406,571,38665,861,60280,1052,93462,1974,156632,5411
310M300US31380,31380,"Macomb, IL Micro Area",13807,2143,30902,1937,55586,3148,91140,3520,153388,13802
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",14516,612,30538,993,52736,1352,89015,1689,163090,7431
310M300US31460,31460,"Madera, CA Metro Area",20401,987,36723,1476,57958,2364,93704,3819,158804,7599
310M300US31500,31500,"Madison, IN Micro Area",21276,2228,38354,2664,57984,4773,86526,5508,142244,4569
310M300US31540,31540,"Madison, WI Metro Area",28189,530,50933,499,78033,858,117979,1260,204623,1998
310M300US31580,31580,"Madisonville, KY Micro Area",18561,1189,33629,2382,54663,2605,83268,4335,131551,5169
310M300US31620,31620,"Magnolia, AR Micro Area",13785,1034,28370,4015,48703,4556,81881,8042,137653,7983
310M300US31660,31660,"Malone, NY Micro Area",18070,1824,38449,2359,60076,2210,92698,2671,152294,9652
310M300US31680,31680,"Malvern, AR Micro Area",17041,1915,32841,2547,53050,3511,79875,4537,129168,14640
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",31649,808,58552,884,89538,1367,133125,1671,228228,6038
310M300US31740,31740,"Manhattan, KS Metro Area",21548,1339,39761,1497,62042,1558,98546,3659,168401,8166
310M300US31820,31820,"Manitowoc, WI Micro Area",23429,919,40092,886,61303,1308,91974,1771,143749,4035
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",23746,887,43620,1371,68964,1667,101454,1997,172639,8310
310M300US31900,31900,"Mansfield, OH Metro Area",20115,758,34350,1294,53428,1810,81812,2517,130036,3905
310M300US31930,31930,"Marietta, OH Micro Area",19204,752,35699,1170,55056,2232,85886,2684,147563,8871
310M300US31940,31940,"Marinette, WI-MI Micro Area",19028,885,34243,833,52314,975,79277,2312,126518,3550
310M300US31980,31980,"Marion, IN Micro Area",18838,882,32071,1355,49755,2045,74892,2270,118082,2959
310M300US32000,32000,"Marion, NC Micro Area",16707,1329,30185,1571,46496,1431,71580,3248,122032,9235
310M300US32020,32020,"Marion, OH Micro Area",19674,1051,34420,1488,54157,2368,85197,4068,136742,5263
310M300US32100,32100,"Marquette, MI Micro Area",18837,909,37391,1292,57364,1917,91207,2437,150168,6566
310M300US32140,32140,"Marshall, MN Micro Area",22219,1784,41540,2400,65900,4200,99865,3980,177773,9750
310M300US32180,32180,"Marshall, MO Micro Area",20147,1363,32081,1353,49669,1727,73841,4596,130036,4139
310M300US32220,32220,"Marshall, TX Micro Area",19663,1191,35822,1956,58202,2430,90573,2658,158774,13719
310M300US32260,32260,"Marshalltown, IA Micro Area",25777,1593,45292,2327,63774,1504,91456,3832,149748,8613
310M300US32280,32280,"Martin, TN Micro Area",16209,1292,29794,1963,46632,2003,76347,4961,124729,8117
310M300US32300,32300,"Martinsville, VA Micro Area",15071,773,27028,996,44044,1830,70681,4047,128425,7115
310M300US32340,32340,"Maryville, MO Micro Area",16316,1453,30253,1874,47148,1975,76745,2670,120168,7882
310M300US32380,32380,"Mason City, IA Micro Area",21651,1187,38681,1516,59414,2573,90102,2850,157995,7724
310M300US32420,32420,"Mayagüez, PR Metro Area",3523,565,11413,654,21149,915,36875,1445,75588,5829
310M300US32460,32460,"Mayfield, KY Micro Area",15534,1291,31274,1427,50457,2847,80970,3390,128269,6756
310M300US32500,32500,"Maysville, KY Micro Area",14932,1879,27497,2052,49862,6465,85775,4556,159656,10507
310M300US32540,32540,"McAlester, OK Micro Area",18048,1083,34082,1670,53573,2077,83814,2798,140516,8232
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",13966,346,27266,584,47069,834,77890,1490,143137,3404
310M300US32620,32620,"McComb, MS Micro Area",11423,728,23234,1769,40440,2050,68342,3474,120911,7296
310M300US32660,32660,"McMinnville, TN Micro Area",15995,897,29163,1362,47630,2456,73500,2578,127441,5690
310M300US32700,32700,"McPherson, KS Micro Area",29194,1704,46115,1939,68300,1517,100531,3185,158838,8459
310M300US32740,32740,"Meadville, PA Micro Area",20827,608,36710,937,55648,1474,84171,1935,139378,3681
310M300US32780,32780,"Medford, OR Metro Area",19394,730,36535,958,57231,1561,89923,1949,154416,4428
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",19457,321,37356,467,60948,589,99987,904,182743,2281
310M300US32860,32860,"Menomonie, WI Micro Area",22771,1475,41774,1248,63417,1988,96163,4094,152670,11884
310M300US32900,32900,"Merced, CA Metro Area",19389,843,35563,893,55894,1169,89871,2618,164487,3762
310M300US32940,32940,"Meridian, MS Micro Area",15486,658,27570,1233,46227,1462,79124,3006,139315,7354
310M300US32980,32980,"Merrill, WI Micro Area",23692,1340,41595,1578,63092,2011,92327,2319,142755,7587
310M300US33020,33020,"Mexico, MO Micro Area",19685,1859,33508,1912,51045,3134,75097,3603,117645,5771
310M300US33060,33060,"Miami, OK Micro Area",15956,547,29028,994,45890,1072,70456,1387,116202,6073
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",20387,150,38961,298,63099,347,105031,493,209733,1736
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",21446,958,38568,1471,60240,1655,91508,1676,152809,7107
310M300US33180,33180,"Middlesborough, KY Micro Area",9156,421,17042,1328,29998,1912,51808,3011,95339,6002
310M300US33220,33220,"Midland, MI Metro Area",24005,1138,44121,1340,68446,1738,107133,2967,211971,7640
310M300US33260,33260,"Midland, TX Metro Area",31622,922,57037,2005,89892,3126,140136,4595,,
310M300US33300,33300,"Milledgeville, GA Micro Area",12281,1150,23691,1634,43604,3470,75867,3313,129717,10435
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",22385,238,43582,459,70123,550,110210,704,197834,2871
310M300US33420,33420,"Mineral Wells, TX Micro Area",18080,2458,34382,1893,54565,4313,92176,7723,163300,20944
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",30843,215,56433,341,86766,368,131388,614,232836,1550
310M300US33500,33500,"Minot, ND Micro Area",30058,1523,50667,1689,76634,2675,113485,2276,190004,8736
310M300US33540,33540,"Missoula, MT Metro Area",19139,1311,36979,1157,58450,1747,93675,4020,171307,8583
310M300US33580,33580,"Mitchell, SD Micro Area",22588,1620,39205,4200,59627,4364,94495,5017,144688,8404
310M300US33620,33620,"Moberly, MO Micro Area",16056,1440,31085,1553,51476,2458,80023,3478,127264,8410
310M300US33660,33660,"Mobile, AL Metro Area",17111,516,33781,944,55527,1096,89956,1691,157215,4534
310M300US33700,33700,"Modesto, CA Metro Area",21862,565,41217,763,64609,1259,101557,1358,177447,5880
310M300US33740,33740,"Monroe, LA Metro Area",14326,602,29730,1306,50511,1206,87524,2058,160361,7665
310M300US33780,33780,"Monroe, MI Metro Area",25200,785,45075,1161,69633,1164,103447,1912,163789,4080
310M300US33860,33860,"Montgomery, AL Metro Area",18726,626,37222,772,60063,967,96451,1813,166009,4501
310M300US33940,33940,"Montrose, CO Micro Area",19758,1185,34999,1638,54594,3466,83122,5052,129362,7945
310M300US33980,33980,"Morehead City, NC Micro Area",21456,966,39437,1583,62126,1869,95483,2932,164240,5865
310M300US34020,34020,"Morgan City, LA Micro Area",16703,1062,31199,1450,50389,1297,80441,4651,151278,5959
310M300US34060,34060,"Morgantown, WV Metro Area",16425,919,35432,1455,59231,2009,97742,3193,184614,7668
310M300US34100,34100,"Morristown, TN Metro Area",16939,765,32494,1087,51849,1444,80680,2474,140662,5094
310M300US34140,34140,"Moscow, ID Micro Area",14545,2295,32175,1658,54127,2430,87730,3636,141815,17695
310M300US34180,34180,"Moses Lake, WA Micro Area",22911,1302,39783,2032,59965,2742,87237,3271,151907,12449
310M300US34220,34220,"Moultrie, GA Micro Area",15396,1525,26563,2114,42521,2616,72188,5199,134063,11448
310M300US34260,34260,"Mountain Home, AR Micro Area",18697,1005,30861,1594,46181,1348,69811,2535,126531,8883
310M300US34300,34300,"Mountain Home, ID Micro Area",20779,1375,36055,3326,55815,3629,85906,4597,136936,16693
310M300US34340,34340,"Mount Airy, NC Micro Area",16549,817,30831,835,47237,1593,78289,2241,130971,7045
310M300US34380,34380,"Mount Pleasant, MI Micro Area",15614,791,31549,1065,51567,1501,84942,2865,150315,7664
310M300US34420,34420,"Mount Pleasant, TX Micro Area",20993,1257,36691,1451,55604,3901,87290,5747,153774,16408
310M300US34460,34460,"Mount Sterling, KY Micro Area",14899,1586,28966,1361,47291,2462,76658,3468,124684,11647
310M300US34500,34500,"Mount Vernon, IL Micro Area",18130,902,33927,1971,54619,2121,88483,4065,147698,6478
310M300US34540,34540,"Mount Vernon, OH Micro Area",21011,1261,40070,2278,58610,1741,87608,2618,148440,10844
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",25129,1031,44752,1136,69734,1842,105995,2437,182180,5426
310M300US34620,34620,"Muncie, IN Metro Area",16139,629,31159,860,49736,1384,79677,2665,130708,4471
310M300US34660,34660,"Murray, KY Micro Area",12020,1024,27982,2805,47941,2375,79510,3565,139836,16562
310M300US34700,34700,"Muscatine, IA Micro Area",25560,2898,44502,2648,67764,2135,99118,4349,158179,8845
310M300US34740,34740,"Muskegon, MI Metro Area",18859,696,34753,929,53937,1258,83625,1810,141643,4648
310M300US34780,34780,"Muskogee, OK Micro Area",16134,766,31556,978,51878,1216,80072,2840,141341,6202
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",20370,517,36949,689,56103,1009,86235,1733,152574,2904
310M300US34860,34860,"Nacogdoches, TX Micro Area",14583,1080,29257,1607,50093,2153,83345,2321,146448,10695
310M300US34900,34900,"Napa, CA Metro Area",32283,1433,59536,1913,93005,2113,146169,3402,,
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",27249,633,48388,1211,75034,1633,124673,2993,,
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",25072,318,45011,379,69853,473,108096,862,204425,1828
310M300US35020,35020,"Natchez, MS-LA Micro Area",12231,692,23280,1604,39760,2301,67917,3173,128361,9111
310M300US35060,35060,"Natchitoches, LA Micro Area",10258,1050,21752,1274,40838,2064,76725,4143,151224,6444
310M300US35100,35100,"New Bern, NC Metro Area",20370,992,37627,1391,56586,1621,87280,2150,148648,6371
310M300US35140,35140,"Newberry, SC Micro Area",17703,2313,32258,2062,51878,2893,84417,5284,145967,18198
310M300US35220,35220,"New Castle, IN Micro Area",19848,1127,35674,1192,53794,2269,81386,3684,128582,4141
310M300US35260,35260,"New Castle, PA Micro Area",18910,713,35988,1048,56959,1450,88751,3262,156967,10757
310M300US35300,35300,"New Haven-Milford, CT Metro Area",24298,483,48822,662,80063,998,128356,1639,222312,3032
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",18379,248,36745,376,62054,592,103171,1054,194587,3201
310M300US35420,35420,"New Philadelphia-Dover, OH Micro Area",20892,1045,38611,1556,57979,1820,85688,2454,142096,8814
310M300US35440,35440,"Newport, OR Micro Area",18403,1027,32457,1699,50789,1546,80706,2590,141375,8292
310M300US35460,35460,"Newport, TN Micro Area",12418,950,23832,1689,40568,2510,64155,3996,112109,9754
310M300US35500,35500,"Newton, IA Micro Area",25261,1589,44699,2333,66839,2604,94696,3096,143024,5906
310M300US35580,35580,"New Ulm, MN Micro Area",23763,1271,43347,2076,66860,2072,94065,2274,163740,18339
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",24732,148,52321,198,88689,408,146665,569,,
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",19549,630,36120,924,58297,1185,95221,2012,167325,5104
310M300US35700,35700,"Nogales, AZ Micro Area",16360,1890,30025,1680,49455,2498,78387,4891,150807,13991
310M300US35740,35740,"Norfolk, NE Micro Area",22780,948,40857,1478,61299,1730,91221,2744,144416,6199
310M300US35820,35820,"North Platte, NE Micro Area",22697,1819,42784,2583,61639,1935,95088,4698,151338,10011
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",23377,390,41477,545,64642,724,103217,1208,198101,5098
310M300US35860,35860,"North Vernon, IN Micro Area",21965,2721,39837,2076,57933,4079,81685,3880,126021,7547
310M300US35900,35900,"North Wilkesboro, NC Micro Area",14926,824,26734,1547,44897,2217,73909,2942,127147,7989
310M300US35940,35940,"Norwalk, OH Micro Area",22092,960,39935,1442,59663,1868,89116,3667,139657,4775
310M300US35980,35980,"Norwich-New London, CT Metro Area",29221,1029,54181,887,83683,1498,130181,2633,215618,5491
310M300US36020,36020,"Oak Harbor, WA Micro Area",27044,1479,48660,1742,73527,2124,110040,3276,182992,14791
310M300US36100,36100,"Ocala, FL Metro Area",19194,617,32416,669,50246,955,76471,1387,135037,5680
310M300US36140,36140,"Ocean City, NJ Metro Area",25380,815,47317,1368,73533,2253,116212,2541,203655,6539
310M300US36220,36220,"Odessa, TX Metro Area",24863,1207,45696,1740,73077,2688,110843,2631,193116,11916
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",32163,685,54318,670,78234,789,112457,1355,179320,3457
310M300US36300,36300,"Ogdensburg-Massena, NY Micro Area",18750,895,35567,1263,56488,1395,87006,2541,149902,6663
310M300US36340,36340,"Oil City, PA Micro Area",20827,856,35745,993,54353,1897,82317,1525,133611,5159
310M300US36380,36380,"Okeechobee, FL Micro Area",16278,1638,29858,2241,45181,2613,70875,3108,126023,11437
310M300US36420,36420,"Oklahoma City, OK Metro Area",23058,346,41987,344,65599,595,102552,733,186429,2572
310M300US36460,36460,"Olean, NY Micro Area",19666,676,34964,1036,54537,1580,84300,1992,135193,3306
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",28566,1427,52054,970,75945,1011,112598,2308,183562,3787
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",26152,395,47350,469,73588,627,112380,826,194121,2879
310M300US36580,36580,"Oneonta, NY Micro Area",21381,938,39074,1497,60253,2233,93225,2905,158241,4967
310M300US36620,36620,"Ontario, OR-ID Micro Area",16105,1221,31258,1547,51306,1836,77128,3481,131252,8819
310M300US36660,36660,"Opelousas, LA Micro Area",11679,999,22869,1367,42359,2330,75671,5180,139563,6770
310M300US36700,36700,"Orangeburg, SC Micro Area",12128,746,26944,991,43245,1611,69827,2596,125439,4317
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",22175,299,40180,392,61752,483,98582,932,182684,3091
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",24297,934,43252,1147,65331,1155,98039,1614,161004,3869
310M300US36820,36820,"Oskaloosa, IA Micro Area",20740,1761,39192,2723,57660,2181,90350,3852,138172,6588
310M300US36830,36830,"Othello, WA Micro Area",21059,1550,37517,3217,58401,5245,86423,6770,145797,5934
310M300US36840,36840,"Ottawa, KS Micro Area",24613,2114,41586,1410,62374,3842,89431,4192,150917,15101
310M300US36860,36860,"Ottawa-Peru, IL Micro Area",22033,740,40809,782,64573,1213,97343,2001,156256,5032
310M300US36900,36900,"Ottumwa, IA Micro Area",18301,1124,34097,1879,55247,2168,85128,3094,138052,6371
310M300US36940,36940,"Owatonna, MN Micro Area",26262,2261,47323,1844,71929,2709,101168,3695,170068,6834
310M300US36980,36980,"Owensboro, KY Metro Area",20013,827,36504,930,59370,1999,91289,2210,151637,5573
310M300US37020,37020,"Owosso, MI Micro Area",21654,830,38984,1258,58591,1716,88214,2658,136799,8149
310M300US37060,37060,"Oxford, MS Micro Area",13935,1747,32061,2267,55998,2715,89817,5799,186595,16259
310M300US37080,37080,"Oxford, NC Micro Area",20951,2471,38425,3217,62756,2165,94169,3699,152775,9980
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",34234,773,62703,767,96565,933,149504,2298,,
310M300US37120,37120,"Ozark, AL Micro Area",15921,874,33609,1964,54404,2610,83258,3746,147478,8194
310M300US37140,37140,"Paducah, KY-IL Micro Area",17463,765,33108,1406,54387,1663,89127,2958,157043,6681
310M300US37220,37220,"Pahrump, NV Micro Area",20006,1687,34308,3398,52734,2609,78530,4187,140328,9000
310M300US37260,37260,"Palatka, FL Micro Area",13775,975,25910,1756,40982,2160,67727,2831,116061,9698
310M300US37300,37300,"Palestine, TX Micro Area",18618,1222,33681,1977,52927,2538,82783,3620,153705,9786
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",21931,517,39747,658,61382,913,96643,1500,173907,3136
310M300US37420,37420,"Pampa, TX Micro Area",20463,1779,35646,2214,57085,3288,92840,3433,143681,6841
310M300US37460,37460,"Panama City, FL Metro Area",21319,759,38439,1141,59442,1355,92845,1891,160109,5175
310M300US37500,37500,"Paragould, AR Micro Area",18020,1770,34435,1863,54430,1830,81010,3140,132318,9413
310M300US37540,37540,"Paris, TN Micro Area",16727,1301,30533,1602,46436,3733,74123,5064,139672,17215
310M300US37580,37580,"Paris, TX Micro Area",15768,1378,32111,1507,50960,2175,81538,4505,147578,15063
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",18887,965,34368,1533,53646,1933,84679,2333,143602,4941
310M300US37660,37660,"Parsons, KS Micro Area",18003,1342,33526,2049,52586,2549,80741,5869,126014,8303
310M300US37740,37740,"Payson, AZ Micro Area",18116,1341,31707,2261,48878,2086,77956,2626,127235,6225
310M300US37780,37780,"Pecos, TX Micro Area",15447,2595,36133,8257,61168,3864,93316,8550,162967,27697
310M300US37800,37800,"Pella, IA Micro Area",25942,2192,47174,2916,69311,3213,98085,3802,150891,11142
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",23296,525,40743,672,61751,914,94503,1450,162738,3943
310M300US37900,37900,"Peoria, IL Metro Area",25010,548,45463,557,70011,1040,105214,1264,182342,5873
310M300US37940,37940,"Peru, IN Micro Area",20927,1436,36135,2089,56950,2820,82394,4078,127382,5774
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",24874,205,49772,343,81420,389,130638,575,238342,1749
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",24139,231,44014,317,68926,406,108944,666,199274,1710
310M300US38100,38100,"Picayune, MS Micro Area",16053,912,33443,2020,53366,3857,85184,3965,137567,4747
310M300US38180,38180,"Pierre, SD Micro Area",27307,2684,48258,2484,71019,2419,105261,3732,172063,11181
310M300US38220,38220,"Pine Bluff, AR Metro Area",14675,816,28298,1468,46924,2057,75977,2749,135874,4167
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",21745,1042,41252,1499,66296,2201,102875,2167,188682,15886
310M300US38260,38260,"Pittsburg, KS Micro Area",15563,1714,29345,1719,48171,2559,77065,3353,132973,10943
310M300US38300,38300,"Pittsburgh, PA Metro Area",21896,202,42176,280,67682,418,106664,506,192752,1823
310M300US38340,38340,"Pittsfield, MA Metro Area",21513,970,41229,1104,66134,1536,104639,2696,189043,9768
310M300US38380,38380,"Plainview, TX Micro Area",18626,2385,36416,2852,54388,2856,80770,3476,134967,5922
310M300US38420,38420,"Platteville, WI Micro Area",21910,761,39199,1109,58752,1347,86018,2468,140875,4456
310M300US38460,38460,"Plattsburgh, NY Micro Area",20418,1265,39467,1289,61885,1637,96357,2152,161649,6136
310M300US38500,38500,"Plymouth, IN Micro Area",22770,1633,38940,1998,61422,2018,90522,2317,141223,3655
310M300US38540,38540,"Pocatello, ID Metro Area",19732,1005,36228,1459,57876,3097,90186,3535,153779,8401
310M300US38580,38580,"Point Pleasant, WV-OH Micro Area",16805,1100,31055,1071,49323,1912,79969,3052,133556,9386
310M300US38620,38620,"Ponca City, OK Micro Area",18649,962,34305,1606,52582,1762,84457,2706,152785,9805
310M300US38660,38660,"Ponce, PR Metro Area",5443,241,12466,352,21931,541,38142,890,76358,2730
310M300US38700,38700,"Pontiac, IL Micro Area",22558,1576,43019,2021,66509,3929,97941,3906,153304,6249
310M300US38740,38740,"Poplar Bluff, MO Micro Area",14826,1103,29241,1953,45271,2612,72497,4177,125948,14837
310M300US38780,38780,"Portales, NM Micro Area",13849,1534,25880,2376,43201,4710,75806,6735,131375,17208
310M300US38820,38820,"Port Angeles, WA Micro Area",21221,1018,37464,1482,57251,1810,88291,3016,150463,7142
310M300US38840,38840,"Port Clinton, OH Micro Area",25599,1814,44004,1840,66854,2435,105115,4500,172761,10366
310M300US38860,38860,"Portland-South Portland, ME Metro Area",26200,570,48110,784,74356,1051,112880,1664,202202,4135
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",26911,291,50213,337,77791,554,119636,652,213687,2334
310M300US38920,38920,"Port Lavaca, TX Micro Area",22424,3199,41408,3011,65888,4697,102407,7511,150305,9655
310M300US38940,38940,"Port St. Lucie, FL Metro Area",20603,613,37884,879,58651,1242,93964,1669,185648,6157
310M300US39020,39020,"Portsmouth, OH Micro Area",14070,707,27577,1824,48862,2029,81178,2987,141426,8743
310M300US39060,39060,"Pottsville, PA Micro Area",20351,645,36805,801,57763,1227,87935,1944,138772,4626
310M300US39140,39140,"Prescott, AZ Metro Area",21055,761,37581,836,56311,1138,86553,1760,154758,6291
310M300US39220,39220,"Price, UT Micro Area",19750,1513,37242,2620,59273,2668,87328,2526,140958,9376
310M300US39260,39260,"Prineville, OR Micro Area",19558,2076,31990,2225,50574,4696,78103,3777,128125,7611
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",21822,323,44925,498,74563,670,117342,994,203618,2036
310M300US39340,39340,"Provo-Orem, UT Metro Area",30531,525,52315,632,76822,964,111975,1266,188019,3395
310M300US39380,39380,"Pueblo, CO Metro Area",17578,744,33753,969,53274,1494,84700,2200,140939,3670
310M300US39420,39420,"Pullman, WA Micro Area",13254,1297,27330,1598,50367,1653,91561,3035,162718,6255
310M300US39460,39460,"Punta Gorda, FL Metro Area",21093,780,35955,965,54885,1336,85064,2541,148011,4150
310M300US39500,39500,"Quincy, IL-MO Micro Area",21230,951,38287,1208,57954,1323,88110,2729,149328,10069
310M300US39540,39540,"Racine, WI Metro Area",24968,956,45825,1191,69665,1378,105788,1748,177369,5337
310M300US39580,39580,"Raleigh, NC Metro Area",29462,486,52139,543,81958,833,126482,974,225416,3835
310M300US39660,39660,"Rapid City, SD Metro Area",23954,1031,42137,1001,62851,1513,95074,2007,163720,6800
310M300US39700,39700,"Raymondville, TX Micro Area",10661,1660,21311,2133,36917,4013,64331,5167,121396,21992
310M300US39740,39740,"Reading, PA Metro Area",23955,587,45364,944,70760,942,106556,1180,181460,3505
310M300US39780,39780,"Red Bluff, CA Micro Area",18998,1371,32567,1675,51536,2552,82487,2849,144542,10219
310M300US39820,39820,"Redding, CA Metro Area",19857,828,35981,721,57401,1291,91866,2158,163700,6115
310M300US39860,39860,"Red Wing, MN Micro Area",26149,2461,47286,2226,74283,2139,111409,2303,178793,6518
310M300US39900,39900,"Reno, NV Metro Area",23010,623,42938,939,68582,849,108752,1808,195467,5084
310M300US39940,39940,"Rexburg, ID Micro Area",15963,1604,30479,1991,49974,2085,82672,2710,136353,5396
310M300US39980,39980,"Richmond, IN Micro Area",16655,865,30826,826,49997,1703,79347,2573,133507,6930
310M300US40060,40060,"Richmond, VA Metro Area",26490,356,48626,577,75884,632,117383,1047,210851,2089
310M300US40080,40080,"Richmond-Berea, KY Micro Area",16171,862,32216,1561,53130,1533,85882,4130,147738,4260
310M300US40100,40100,"Rio Grande City, TX Micro Area",12045,895,20482,1378,35389,2197,63271,3317,122153,9454
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",23592,235,44394,330,70327,468,109588,733,188411,1633
310M300US40180,40180,"Riverton, WY Micro Area",22702,1669,42845,2131,66262,2521,102728,3808,166359,13702
310M300US40220,40220,"Roanoke, VA Metro Area",21481,685,40177,913,61871,830,95134,1717,166467,5817
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",12544,698,25358,1302,40764,1614,70422,2731,121361,3138
310M300US40300,40300,"Rochelle, IL Micro Area",24282,1795,44633,2012,68631,1924,105848,2396,165619,8495
310M300US40340,40340,"Rochester, MN Metro Area",29611,702,53370,849,80745,942,120652,1321,210548,4484
310M300US40380,40380,"Rochester, NY Metro Area",22465,362,42190,387,66629,614,104542,810,181479,2248
310M300US40420,40420,"Rockford, IL Metro Area",21890,562,40326,851,62708,1011,96122,1594,167345,3522
310M300US40460,40460,"Rockingham, NC Micro Area",12994,1032,24599,1336,41633,1977,68728,3763,121525,9556
310M300US40540,40540,"Rock Springs, WY Micro Area",29391,3187,54063,2990,84306,3734,115436,4321,173642,4899
310M300US40580,40580,"Rocky Mount, NC Metro Area",15935,902,30689,929,49515,1404,78858,1987,147948,9755
310M300US40620,40620,"Rolla, MO Micro Area",15886,1528,32026,1519,52834,2692,87505,4580,150728,11821
310M300US40660,40660,"Rome, GA Metro Area",18128,1090,34016,1430,54470,1576,88435,3395,153696,9947
310M300US40700,40700,"Roseburg, OR Micro Area",18731,881,33245,1656,52684,2028,81320,1812,135859,7631
310M300US40740,40740,"Roswell, NM Micro Area",16526,1242,31656,2158,52176,2092,85890,2941,140464,5204
310M300US40760,40760,"Ruidoso, NM Micro Area",15906,1930,30296,4018,48826,3818,82488,10292,156292,27527
310M300US40780,40780,"Russellville, AR Micro Area",17577,1104,32211,1256,49791,1624,81008,2532,145603,7577
310M300US40820,40820,"Ruston, LA Micro Area",11717,1428,25268,1666,49136,2486,87487,5037,168941,23333
310M300US40860,40860,"Rutland, VT Micro Area",20659,1046,39052,1643,61592,1202,93325,2197,158753,3457
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",24941,313,48387,454,77215,569,122928,794,214569,1662
310M300US40940,40940,"Safford, AZ Micro Area",18503,1988,37693,2797,60013,4747,86812,3561,133419,8548
310M300US40980,40980,"Saginaw, MI Metro Area",18524,807,34519,955,54044,1002,86590,1401,149064,4209
310M300US41060,41060,"St. Cloud, MN Metro Area",24658,857,44901,924,68157,1315,100702,1262,170597,5573
310M300US41100,41100,"St. George, UT Metro Area",25268,1064,42681,1370,63025,1873,94453,3158,172290,8840
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",19734,885,37145,1206,59118,1610,87745,2310,145034,5870
