GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
3100000US36460,36460,"Olean, NY Micro Area",17080,1097,31801,1544,48041,1503,71436,2125,115942,5185
3100000US36500,36500,"Olympia, WA Metro Area",24673,1232,44856,1541,66885,1847,99170,2884,161552,5698
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",23971,472,42731,682,64828,811,96485,847,159940,2666
3100000US36580,36580,"Oneonta, NY Micro Area",18960,1340,34082,1865,51940,1451,76896,2623,126771,6889
3100000US36620,36620,"Ontario, OR-ID Micro Area",18444,1392,32977,2061,47883,1993,69595,4194,109892,4259
3100000US36660,36660,"Opelousas-Eunice, LA Micro Area",9317,1229,17712,999,33471,3627,62737,3364,112369,6380
3100000US36700,36700,"Orangeburg, SC Micro Area",11151,1323,24670,1772,40986,2858,63840,3487,109006,7740
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",23767,462,40208,383,60582,492,92906,821,167387,2664
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",22245,1186,40172,1579,59457,1858,86020,2385,141281,8218
3100000US36820,36820,"Oskaloosa, IA Micro Area",21419,2340,37520,3176,53962,2442,76551,3577,120965,7817
3100000US36860,36860,"Ottawa-Streator, IL Micro Area",20272,1157,36432,1297,55825,1691,82437,2717,132615,3735
3100000US36900,36900,"Ottumwa, IA Micro Area",17799,1730,29347,2752,45690,3610,69861,3894,111463,7562
3100000US36940,36940,"Owatonna, MN Micro Area",25969,1548,42386,3065,63388,4831,87737,3184,136080,8849
3100000US36980,36980,"Owensboro, KY Metro Area",16246,750,31563,1884,51695,1575,77501,1870,129771,5273
3100000US37020,37020,"Owosso, MI Micro Area",21050,1043,36785,1649,55130,2163,81933,2671,133373,4967
3100000US37060,37060,"Oxford, MS Micro Area",13263,1849,30902,2472,49133,5300,80544,2888,154025,39585
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",32156,978,58696,1324,88287,1967,132718,1902,227284,7870
3100000US37140,37140,"Paducah, KY-IL Micro Area",15642,1091,29577,1618,48306,2018,77416,2645,132399,8729
3100000US37220,37220,"Pahrump, NV Micro Area",18247,2419,33823,5384,51610,3239,81322,5215,122386,11195
3100000US37260,37260,"Palatka, FL Micro Area",13165,1695,25483,1717,40095,2544,63429,2561,116216,10779
3100000US37300,37300,"Palestine, TX Micro Area",16933,1447,30648,2172,46007,4556,72306,4616,127805,12930
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",22056,664,38588,905,58753,1162,91459,1516,154282,5680
3100000US37380,37380,"Palm Coast, FL Metro Area",20839,1045,36344,1719,54416,1856,79787,3673,132104,8902
3100000US37420,37420,"Pampa, TX Micro Area",17101,2631,29348,1786,47632,3731,76183,7645,122156,15548
3100000US37460,37460,"Panama City-Lynn Haven, FL Metro Area",20987,759,36597,1353,55533,1734,84414,2759,139501,6115
3100000US37500,37500,"Paragould, AR Micro Area",13624,3020,29558,4059,43873,3037,63900,4939,94875,9785
3100000US37540,37540,"Paris, TN Micro Area",15685,1876,28257,2225,41775,2747,66056,4440,115993,10116
3100000US37580,37580,"Paris, TX Micro Area",14573,1312,28593,2180,47405,3846,74067,4118,128548,14395
3100000US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",15829,995,30469,1561,47997,1871,72710,1683,122830,7078
3100000US37660,37660,"Parsons, KS Micro Area",14773,2036,27090,1593,43770,2603,64570,4421,100727,4824
3100000US37700,37700,"Pascagoula, MS Metro Area",18789,1205,35420,1656,54266,1920,82270,2948,141635,4914
3100000US37740,37740,"Payson, AZ Micro Area",16123,3509,28719,1886,42499,2486,64377,7446,110089,7391
3100000US37800,37800,"Pella, IA Micro Area",21686,1904,40731,2690,62100,3478,86295,4788,131489,9244
3100000US37820,37820,"Pendleton-Hermiston, OR Micro Area",18642,1900,34231,2239,50510,2105,73351,5239,124224,7990
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",19668,842,36100,691,55454,1283,84380,1327,144602,3609
3100000US37900,37900,"Peoria, IL Metro Area",22329,625,40038,808,60840,1286,90343,2237,152395,5244
3100000US37940,37940,"Peru, IN Micro Area",19790,1841,32619,3084,50784,4674,77103,3268,118155,11823
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",23181,294,45610,299,72338,452,112228,651,198297,1887
3100000US38020,38020,"Phoenix Lake-Cedar Ridge, CA Micro Area",20404,2556,34937,3296,56059,3961,85236,5575,153358,15367
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",24375,336,42660,350,65101,517,100018,562,179215,2911
3100000US38100,38100,"Picayune, MS Micro Area",13139,994,28019,3932,43371,2301,71890,4811,124197,7639
3100000US38200,38200,"Pierre Part, LA Micro Area",12741,2262,27186,5271,50145,3319,70474,3665,130293,19007
3100000US38220,38220,"Pine Bluff, AR Metro Area",12243,757,27018,1929,43195,1898,70703,2108,117946,6253
3100000US38260,38260,"Pittsburg, KS Micro Area",12951,1170,26643,2594,39431,2841,65300,4622,118272,12782
3100000US38300,38300,"Pittsburgh, PA Metro Area",18580,161,35115,331,55925,472,87359,746,153344,1510
3100000US38340,38340,"Pittsfield, MA Metro Area",19475,1456,38416,1344,60027,2863,90347,3244,153989,6791
3100000US38380,38380,"Plainview, TX Micro Area",14137,2217,26899,2374,41627,3324,69579,5291,119549,26038
3100000US38420,38420,"Platteville, WI Micro Area",18940,1948,35042,1770,51771,1793,75899,2212,120432,12206
3100000US38460,38460,"Plattsburgh, NY Micro Area",19171,1216,36648,2810,57081,2368,86105,3375,135580,5954
3100000US38500,38500,"Plymouth, IN Micro Area",24843,2392,44304,1980,58754,2091,82816,4352,131100,7843
3100000US38540,38540,"Pocatello, ID Metro Area",18105,1473,31341,1577,50384,2527,78250,4771,128422,6770
3100000US38580,38580,"Point Pleasant, WV-OH Micro Area",13105,1565,23979,2692,40117,2542,69900,3937,110575,10118
3100000US38620,38620,"Ponca City, OK Micro Area",16133,997,28566,1686,46625,2186,71762,4483,126787,6074
3100000US38660,38660,"Ponce, PR Metro Area",5080,475,11756,524,21291,789,36800,1237,71672,4179
3100000US38700,38700,"Pontiac, IL Micro Area",20829,3127,39369,3667,59357,2362,87287,5009,133591,8561
3100000US38740,38740,"Poplar Bluff, MO Micro Area",12478,1277,25584,2637,40586,2399,67091,3397,104621,7717
3100000US38820,38820,"Port Angeles, WA Micro Area",19448,2309,33651,1885,51747,2619,76527,3466,130417,10206
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",23607,588,43507,809,64312,973,94895,1389,162866,4478
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",24029,489,43477,393,65960,480,100567,745,176580,2875
3100000US38940,38940,"Port St. Lucie, FL Metro Area",23312,772,39822,1072,59246,1724,90372,2453,165593,7913
3100000US39020,39020,"Portsmouth, OH Micro Area",11461,1496,23192,1609,40631,2731,63388,3504,110644,6031
3100000US39060,39060,"Pottsville, PA Micro Area",17176,694,31499,883,48062,1457,71764,1900,116097,5184
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",28880,1196,53179,903,80192,1407,117079,1885,186917,4523
3100000US39140,39140,"Prescott, AZ Metro Area",20634,779,36006,1287,52214,1706,78937,2223,139109,7655
3100000US39260,39260,"Prineville, OR Micro Area",22429,3244,38628,5432,52915,4594,75901,3711,123058,19035
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",20713,395,42090,502,67475,662,103224,763,173043,3130
3100000US39340,39340,"Provo-Orem, UT Metro Area",26290,813,43751,733,64307,1270,92749,2271,152335,2826
3100000US39380,39380,"Pueblo, CO Metro Area",15793,1065,30567,892,49455,1715,77289,2503,126811,4108
3100000US39420,39420,"Pullman, WA Micro Area",10433,1056,22880,2448,42601,2791,73753,2932,127804,5638
3100000US39460,39460,"Punta Gorda, FL Metro Area",22445,1179,36458,1366,53254,1618,79349,2552,138852,6513
3100000US39500,39500,"Quincy, IL-MO Micro Area",18367,1095,32280,1067,51938,1666,75921,2628,121634,7558
3100000US39540,39540,"Racine, WI Metro Area",23820,1207,42595,1351,63270,1527,93458,1859,149708,6204
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",26084,686,46341,804,72392,1068,110474,1329,191917,3665
3100000US39660,39660,"Rapid City, SD Metro Area",21330,1435,36048,1522,53026,1358,80076,2305,138315,8408
3100000US39700,39700,"Raymondville, TX Micro Area",6838,2114,16830,4864,29233,4974,48908,7158,90922,31689
3100000US39740,39740,"Reading, PA Metro Area",23104,658,41853,902,62844,1207,92224,1289,150983,3761
3100000US39780,39780,"Red Bluff, CA Micro Area",15576,2028,28604,1890,42830,3234,74173,9247,121759,9895
3100000US39820,39820,"Redding, CA Metro Area",19034,1031,34205,1860,54714,2183,83741,3361,150787,4745
3100000US39860,39860,"Red Wing, MN Micro Area",24198,1687,43482,2211,66314,1831,92536,3887,147209,10674
3100000US39900,39900,"Reno-Sparks, NV Metro Area",24723,1005,43702,992,66219,1526,100610,2248,177538,5702
3100000US39940,39940,"Rexburg, ID Micro Area",17683,2184,32116,2228,51802,3034,71728,4343,123689,18678
3100000US39980,39980,"Richmond, IN Micro Area",18312,1669,31951,1699,49257,1599,75318,2974,118814,4472
3100000US40060,40060,"Richmond, VA Metro Area",25917,513,45646,728,68787,879,103186,944,178236,3021
3100000US40080,40080,"Richmond-Berea, KY Micro Area",13397,1129,28599,2822,45714,3229,73895,4450,127989,8017
3100000US40100,40100,"Rio Grande City-Roma, TX Micro Area",8918,1168,16311,1821,27090,1615,47141,7215,101930,18477
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",24485,364,44016,452,67726,653,102882,803,171604,2150
3100000US40180,40180,"Riverton, WY Micro Area",21090,1734,35798,1665,53587,2651,81350,2967,136907,17078
3100000US40220,40220,"Roanoke, VA Metro Area",20763,1035,37030,1053,55536,1577,84938,1883,150006,9075
3100000US40260,40260,"Roanoke Rapids, NC Micro Area",11452,883,21230,1751,37881,2745,63678,4132,112683,7757
3100000US40300,40300,"Rochelle, IL Micro Area",24888,2188,42207,3205,62299,3846,87704,3594,143934,14046
3100000US40340,40340,"Rochester, MN Metro Area",28382,1267,48829,1349,72334,1253,104070,1203,183522,8768
3100000US40380,40380,"Rochester, NY Metro Area",20865,522,39243,537,60959,737,93340,971,156646,2918
3100000US40420,40420,"Rockford, IL Metro Area",20368,797,37954,942,59458,1365,88232,1956,142631,4640
3100000US40460,40460,"Rockingham, NC Micro Area",10838,1667,22845,1609,38192,3083,63173,4014,113309,9336
3100000US40500,40500,"Rockland, ME Micro Area",16794,2226,33073,3671,52504,3110,80544,4255,141515,18140
3100000US40540,40540,"Rock Springs, WY Micro Area",31986,4564,53974,3207,76022,4613,103604,2627,166369,10957
3100000US40580,40580,"Rocky Mount, NC Metro Area",14944,1002,30417,1137,47162,2381,74529,2691,129132,6595
3100000US40620,40620,"Rolla, MO Micro Area",14050,2831,28933,2515,44511,1999,69452,4132,124766,5891
3100000US40660,40660,"Rome, GA Metro Area",14447,1710,30099,2580,49737,2329,76682,3456,136537,9430
3100000US40700,40700,"Roseburg, OR Micro Area",17648,1363,31901,1888,46989,1615,71689,2648,116699,7978
3100000US40740,40740,"Roswell, NM Micro Area",15614,1420,28646,3548,44173,2172,70839,4352,120539,10201
3100000US40760,40760,"Ruidoso, NM Micro Area",16151,3801,30989,4687,49115,5020,80103,12254,141636,32449
3100000US40780,40780,"Russellville, AR Micro Area",16772,1298,28308,2316,44376,2633,70847,2668,119350,5677
3100000US40820,40820,"Ruston, LA Micro Area",11132,918,24669,2374,44985,2143,71801,4094,129507,7014
3100000US40860,40860,"Rutland, VT Micro Area",19477,1482,35706,1084,52354,2708,82420,2600,135579,7607
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",25722,427,46930,613,72137,533,109405,1105,185850,2497
3100000US40940,40940,"Safford, AZ Micro Area",18532,1585,31643,2237,48654,2667,71817,4517,108466,6762
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",17583,1296,33107,1106,52724,1423,82030,2565,138710,6142
3100000US41060,41060,"St. Cloud, MN Metro Area",22626,1912,41078,1255,61581,1166,88398,1891,144942,8593
3100000US41100,41100,"St. George, UT Metro Area",25517,1534,39224,1648,56004,2604,84555,2666,139161,11440
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",17789,807,32604,1363,50485,1786,75114,2615,123464,4242
3100000US41180,41180,"St. Louis, MO-IL Metro Area",22297,304,41405,322,63145,446,96675,686,167605,2044
3100000US41220,41220,"St. Marys, GA Micro Area",19464,2798,38302,1921,53960,2936,80348,6329,129120,9396
3100000US41260,41260,"St. Marys, PA Micro Area",21034,2296,36281,1944,52812,3051,76600,5344,124816,9720
3100000US41420,41420,"Salem, OR Metro Area",20720,663,36835,1052,56128,1105,83933,1380,137690,6277
3100000US41460,41460,"Salina, KS Micro Area",20093,2277,33320,2132,52142,2231,77104,4679,116927,8924
3100000US41500,41500,"Salinas, CA Metro Area",26750,864,46836,1455,71567,1600,108253,1661,188734,8526
3100000US41540,41540,"Salisbury, MD Metro Area",20942,1097,37099,1286,58551,2060,92372,4158,156511,10087
3100000US41580,41580,"Salisbury, NC Micro Area",17804,1290,34158,1544,53061,1982,81074,2146,133506,6308
3100000US41620,41620,"Salt Lake City, UT Metro Area",26881,484,45583,649,66148,696,99035,1387,168542,3546
3100000US41660,41660,"San Angelo, TX Metro Area",17307,1196,30468,1415,50714,1796,78046,2620,126761,5711
3100000US41700,41700,"San Antonio, TX Metro Area",19619,365,36642,481,56926,657,90114,959,157777,2470
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",26445,350,48346,356,75318,513,117009,1087,206818,2750
3100000US41780,41780,"Sandusky, OH Metro Area",19756,1975,37719,1348,58578,2408,87111,3044,139249,6028
3100000US41820,41820,"Sanford, NC Micro Area",16309,1629,33573,2603,50395,3016,79239,3066,127946,6935
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",28596,397,56359,520,89801,639,141310,1023,259832,3885
3100000US41900,41900,"San Germán-Cabo Rojo, PR Metro Area",5864,384,11769,607,20404,779,34157,1896,62390,4479
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",33774,844,65213,736,102456,851,156784,1517,274721,4351
3100000US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",6859,153,15198,162,27047,328,47645,561,94601,1620
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",22074,1325,42333,1043,66458,1657,102722,2314,185354,11503
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",25257,967,45589,1335,70097,1650,112280,2712,220324,11903
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",26980,1456,51235,1794,79100,2247,124575,2855,230452,10804
3100000US42140,42140,"Santa Fe, NM Metro Area",21608,830,40790,1318,64910,1847,103308,3677,205411,11222
3100000US42180,42180,"Santa Isabel, PR Micro Area",3853,1389,12133,1468,21963,2985,40139,6682,68054,10644
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",26991,1010,50340,1200,76092,1394,114701,2192,204061,6272
3100000US42260,42260,"Sarasota-Bradenton-Venice, FL Metro Area",23214,534,38911,712,58824,805,92724,1247,172536,5476
3100000US42300,42300,"Sault Ste. Marie, MI Micro Area",15475,1749,30735,1574,46733,3066,73941,4039,117341,11275
3100000US42340,42340,"Savannah, GA Metro Area",19590,1348,36405,1665,57254,2301,89149,2343,162500,8762
3100000US42380,42380,"Sayre, PA Micro Area",18069,1038,31159,1392,46684,1603,70047,2756,117390,8886
3100000US42420,42420,"Scottsbluff, NE Micro Area",15712,2317,28138,2872,43638,2279,70964,4340,120265,12456
3100000US42460,42460,"Scottsboro, AL Micro Area",14066,1793,26735,2139,43447,1703,66785,4399,108386,11839
3100000US42500,42500,"Scottsburg, IN Micro Area",18640,3967,31475,2825,47053,5028,66242,3824,99170,11958
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",17210,545,31774,619,51011,732,78223,1301,132270,4066
3100000US42580,42580,"Seaford, DE Micro Area",21648,1106,39065,1479,59597,2132,87414,1984,150641,5353
3100000US42620,42620,"Searcy, AR Micro Area",16994,1639,29772,1522,45021,1922,73718,2745,124346,12899
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",27544,389,49462,464,75545,575,113360,746,200078,2103
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",22099,1054,37773,1939,56266,2134,87476,4212,190794,18765
3100000US42700,42700,"Sebring, FL Micro Area",16883,1037,27338,1119,39353,1793,61477,2478,104195,8389
3100000US42740,42740,"Sedalia, MO Micro Area",17089,1373,28413,2176,43606,3191,64683,2746,106506,6973
3100000US42780,42780,"Selinsgrove, PA Micro Area",22161,2007,35784,1941,52652,2514,76695,3120,130426,17040
3100000US42820,42820,"Selma, AL Micro Area",10144,1271,19124,2042,34296,2514,60841,4376,106691,8787
3100000US42860,42860,"Seneca, SC Micro Area",17701,1698,32141,2358,51336,2183,79105,3029,142910,20700
3100000US42900,42900,"Seneca Falls, NY Micro Area",22033,1396,37008,1726,54507,2943,77703,2885,132525,6010
3100000US42940,42940,"Sevierville, TN Micro Area",18175,1650,32018,1690,50058,2986,74132,3257,132112,10689
3100000US42980,42980,"Seymour, IN Micro Area",20567,770,32922,2238,51227,2872,73020,2625,122426,12423
3100000US43060,43060,"Shawnee, OK Micro Area",14742,1412,28012,2045,45124,2545,69938,3321,120817,8557
3100000US43100,43100,"Sheboygan, WI Metro Area",26023,968,41626,1475,62180,1261,87312,2275,138841,4629
3100000US43140,43140,"Shelby, NC Micro Area",15486,1537,29761,1588,47841,1536,70887,2330,120406,5421
3100000US43180,43180,"Shelbyville, TN Micro Area",16671,2066,30765,1673,47192,4640,69817,6467,119527,12314
3100000US43220,43220,"Shelton, WA Micro Area",20448,2627,36156,3102,55374,3060,80237,2280,129181,13978
3100000US43260,43260,"Sheridan, WY Micro Area",21132,4311,37515,4250,56073,4500,82918,7191,140461,30179
3100000US43300,43300,"Sherman-Denison, TX Metro Area",19476,1720,36444,1117,55443,2091,85578,2174,144188,16948
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",14747,602,29905,1064,49208,909,80128,1977,139583,4393
3100000US43380,43380,"Sidney, OH Micro Area",21241,1669,39495,3377,60716,3248,85721,4108,132594,10206
3100000US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",17473,1648,32280,1289,50617,2291,81716,3010,136607,6813
3100000US43460,43460,"Sikeston, MO Micro Area",12461,1219,25349,2366,44503,2250,67595,3931,117874,8915
3100000US43500,43500,"Silver City, NM Micro Area",16792,2326,26826,2450,41541,7459,64954,4471,104120,7973
3100000US43540,43540,"Silverthorne, CO Micro Area",39542,4835,55767,3890,79828,9876,119793,17296,187606,39876
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",19032,1507,36212,1588,54064,1685,78640,1794,132036,6118
3100000US43620,43620,"Sioux Falls, SD Metro Area",23381,1260,40888,1285,60706,1306,87850,1578,146428,9476
3100000US43700,43700,"Somerset, KY Micro Area",12407,1198,25875,1822,41357,2584,63529,3858,112895,10777
3100000US43740,43740,"Somerset, PA Micro Area",16460,793,29199,2003,44803,1280,67965,2313,114941,11205
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",20422,705,36343,796,54870,1014,84026,2176,144247,5313
3100000US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",18794,2011,36413,2254,56469,2371,82845,4538,148238,23008
3100000US43900,43900,"Spartanburg, SC Metro Area",16982,821,32081,1128,51559,1542,79746,2929,140769,6904
3100000US43940,43940,"Spearfish, SD Micro Area",15006,3790,29731,2408,50779,3992,73089,6693,121697,15530
3100000US44060,44060,"Spokane, WA Metro Area",19747,638,35384,748,54735,851,82367,1219,145297,3146
3100000US44100,44100,"Springfield, IL Metro Area",21613,1108,39254,1522,59772,1994,92542,2284,153957,4411
3100000US44140,44140,"Springfield, MA Metro Area",18009,671,37407,791,60582,887,91972,1210,152829,3383
3100000US44180,44180,"Springfield, MO Metro Area",18490,445,32156,619,49225,905,75403,1282,129274,4207
3100000US44220,44220,"Springfield, OH Metro Area",18532,1400,33962,1594,52491,1455,79965,2598,129642,7166
3100000US44260,44260,"Starkville, MS Micro Area",8664,2660,19409,3913,35687,4374,71752,8054,127143,14253
3100000US44300,44300,"State College, PA Metro Area",17305,820,34526,1785,54339,1742,86902,2970,144248,7376
3100000US44340,44340,"Statesboro, GA Micro Area",11799,2608,28382,3934,47334,2645,73168,3603,123265,12963
3100000US44380,44380,"Statesville-Mooresville, NC Micro Area",20531,1359,38223,2084,57509,2265,87620,4132,157776,10230
3100000US44420,44420,"Staunton-Waynesboro, VA Micro Area",19517,2357,36126,2265,53616,2172,77104,2948,130703,4889
3100000US44500,44500,"Stephenville, TX Micro Area",15680,2567,29769,2396,47023,4190,75973,3779,130926,18233
3100000US44540,44540,"Sterling, CO Micro Area",18549,3759,32822,3167,55537,6249,81413,10281,129337,27072
3100000US44580,44580,"Sterling, IL Micro Area",20197,1139,33275,1653,51121,1662,76409,2795,124057,6688
