"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop10","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Total Pop, 2010 census","puma12 to cbsa alloc factor"
"17","03401","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Northwest)--Palatine & Barrington Townships",126645,1 
"17","03407","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (West Central)--Proviso, Riverside & River Forest Townships",178470,1 
"17","03408","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Central)--Cicero, Berwyn & Oak Park Townships",192426,1 
"17","03409","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (West Central)--Lyons & Stickney Townships",152460,1 
"17","03410","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",173605,1 
"17","03411","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (South Central)--Worth & Calumet Townships",173435,1 
"17","03412","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (South Central)--Bremen & Orland (East) Townships",109799,1 
"17","03413","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Southeast)--Thornton Township",169326,1 
"17","03414","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (South)--Bloom & Rich Townships",167649,1 
"17","03415","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (North)--Wheeling Township (North & East)",126488,1 
"17","03416","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Northeast)--Northfield & New Trier Townships",140526,1 
"17","03417","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships",120995,1 
"17","03418","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Northwest)--Schaumburg Township (South & Central)",109831,1 
"17","03419","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships",122032,1 
"17","03420","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",185920,1 
"17","03421","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (North)--Niles & Evanston Townships",180368,1 
"17","03422","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Cook County (West)--Leyden, Norwood Park (South) Townships & Chicago City--OHare",130093,1 
"17","03501","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (North)--Edgewater, Uptown & Rogers Park",167874,1 
"17","03502","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (North)--Lake View & Lincoln Park",158484,1 
"17","03503","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (North)--West Ridge, Lincoln Square & North Center",143302,1 
"17","03504","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Northwest)--Irving Park, Albany Park, Forest Glen & North Park",141340,1 
"17","03520","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Northwest)--Portage Park, Dunning & Jefferson Park",131504,1 
"17","03521","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (West)--Austin, Belmont Cragin & Montclare",190683,1 
"17","03522","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Northwest)--Logan Square, Avondale & Hermosa",137867,1 
"17","03523","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (West)--North & South Lawndale, Humboldt Park, East & West Garfield Park",210091,1 
"17","03524","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (West)--West Town, Near West Side & Lower West Side",172082,1 
"17","03525","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Central)--Near North Side, Loop & Near South Side",131157,1 
"17","03526","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Southwest)--Brighton Park, New City, Bridgeport & McKinley Park",164118,1 
"17","03527","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (Southwest)--Gage Park, Garfield Ridge & West Lawn",149010,1 
"17","03528","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (South)--Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",154389,1 
"17","03529","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (South)--South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",179950,1 
"17","03530","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (South)--Ashburn, Washington Heights, Morgan Park & Beverly",129231,1 
"17","03531","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (South)--Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",137491,1 
"17","03532","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Chicago City (South)--South Chicago, Pullman, West Pullman, East Side & South Deering",136034,1 
"17","03601","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","McHenry County (North, West & Central)",134473,1 
"17","03602","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","McHenry County (Southeast)--Algonquin, McHenry & Nunda Townships",174287,1 
"17","03700","16980","IL","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Kendall & Grundy Counties",164799,1 
"18","00101","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Lake County (Northwest)--Hammond & East Chicago Cities",115525,1 
"18","00102","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Lake County (Northeast)--Gary City & Griffith Town",130516,1 
"18","00103","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Lake County (Central)",119826,1 
"18","00104","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Lake County (South)",130138,1 
"18","00200","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Porter County",164343,1 
"18","00300","33140","IN","Michigan City-La Porte, IN (Metro)","LaPorte County",111467,1 
"18","00401","43780","IN","South Bend-Mishawaka, IN-MI (Metro)","St. Joseph County (North)--South Bend City",114008,1 
"18","00402","43780","IN","South Bend-Mishawaka, IN-MI (Metro)","St. Joseph County (Outside South Bend City)--Mishawaka City",152923,1 
"18","00500","21140","IN","Elkhart-Goshen, IN (Metro)","Elkhart County--Elkhart & Goshen Cities",197559,1 
"18","00600"," ","IN"," ","Noble, DeKalb, LaGrange & Steuben Counties",37128,0.231 
"18","00600","11420","IN","Angola, IN (Micro)","Noble, DeKalb, LaGrange & Steuben Counties",34185,0.212 
"18","00600","12140","IN","Auburn, IN (Micro)","Noble, DeKalb, LaGrange & Steuben Counties",42223,0.262 
"18","00600","28340","IN","Kendallville, IN (Micro)","Noble, DeKalb, LaGrange & Steuben Counties",47536,0.295 
"18","00700"," ","IN"," ","Jasper, Starke, Fulton, Newton & Pulaski Counties",57601,0.547 
"18","00700","16980","IN","Chicago-Naperville-Elgin, IL-IN-WI (Metro)","Jasper, Starke, Fulton, Newton & Pulaski Counties",47722,0.453 
"18","00800","38500","IN","Plymouth, IN (Micro)","Kosciusko & Marshall Counties",47051,0.378 
"18","00800","47700","IN","Warsaw, IN (Micro)","Kosciusko & Marshall Counties",77358,0.622 
"18","00900","19540","IN","Decatur, IN (Micro)","Huntington, Whitley, Adams & Wells Counties",34387,0.26 
"18","00900","23060","IN","Fort Wayne, IN (Metro)","Huntington, Whitley, Adams & Wells Counties",60928,0.46 
"18","00900","26540","IN","Huntington, IN (Micro)","Huntington, Whitley, Adams & Wells Counties",37124,0.28 
"18","01001","23060","IN","Fort Wayne, IN (Metro)","Allen County (Central)--Fort Wayne City (South)",128696,1 
"18","01002","23060","IN","Fort Wayne, IN (Metro)","Allen County (Central)--Fort Wayne City (North)",120552,1 
"18","01003","23060","IN","Fort Wayne, IN (Metro)","Allen County (Outside Fort Wayne City)",106081,1 
"18","01100"," ","IN"," ","Montgomery, Clinton, White, Carroll & Benton Counties",24643,0.197 
"18","01100","18820","IN","Crawfordsville, IN (Micro)","Montgomery, Clinton, White, Carroll & Benton Counties",38124,0.305 
"18","01100","23140","IN","Frankfort, IN (Micro)","Montgomery, Clinton, White, Carroll & Benton Counties",33224,0.266 
"18","01100","29200","IN","Lafayette-West Lafayette, IN (Metro)","Montgomery, Clinton, White, Carroll & Benton Counties",29009,0.232 
"18","01200","29200","IN","Lafayette-West Lafayette, IN (Metro)","Tippecanoe County--Lafayette & West Lafayette Cities",172780,1 
"18","01300"," ","IN"," ","Howard, Cass & Tipton Counties--Kokomo City",15936,0.116 
"18","01300","29020","IN","Kokomo, IN (Metro)","Howard, Cass & Tipton Counties--Kokomo City",82752,0.601 
"18","01300","30900","IN","Logansport, IN (Micro)","Howard, Cass & Tipton Counties--Kokomo City",38966,0.283 
"18","01400","31980","IN","Marion, IN (Micro)","Grant, Miami & Wabash Counties",70061,0.501 
"18","01400","37940","IN","Peru, IN (Micro)","Grant, Miami & Wabash Counties",36903,0.264 
"18","01400","47340","IN","Wabash, IN (Micro)","Grant, Miami & Wabash Counties",32888,0.235 
"18","01500"," ","IN"," ","Henry, Randolph, Jay & Blackford Counties",60190,0.549 
"18","01500","35220","IN","New Castle, IN (Micro)","Henry, Randolph, Jay & Blackford Counties",49462,0.451 
"18","01600"," ","IN"," ","Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties",43087,0.4 
"18","01600","45460","IN","Terre Haute, IN (Metro)","Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties",64577,0.6 
"18","01700","45460","IN","Terre Haute, IN (Metro)","Vigo County--Terre Haute City",107848,1 
"18","01801","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Boone & Hamilton (Northwest) Counties",108188,1 
"18","01802","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Hamilton County (Central)--Carmel City & Fishers Town (West)",113910,1 
"18","01803","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Hamilton County (East)--Noblesville City & Fishers Town (East)",109111,1 
"18","01900","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Madison County--Anderson City",131636,1 
"18","02000","34620","IN","Muncie, IN (Metro)","Delaware County--Muncie City",117671,1 
"18","02100","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Morgan, Putnam & Brown Counties",122099,1 
"18","02200","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Hendricks County",145448,1 
"18","02301","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Pike & Washington (Northwest) Townships--Indianapolis City (Northwest)",103387,1 
"18","02302","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Washington Township (South & East)--Indianapolis City (North)",106557,1 
"18","02303","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Lawrence Township--Indianapolis (Northeast) & Lawrence Cities",118447,1 
"18","02304","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Wayne & Decatur (Northwest) Townships--Indianapolis City (West)",140897,1 
"18","02305","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Center Township--Indianapolis City (Central)",142787,1 
"18","02306","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Warren & Franklin Townships--Indianapolis City (East & Southeast)",154027,1 
"18","02307","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Marion County--Perry & Decatur (South & East) Townships--Indianapolis City (South)",137291,1 
"18","02400","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Johnson County--Greenwood City",139654,1 
"18","02500","26900","IN","Indianapolis-Carmel-Anderson, IN (Metro)","Hancock & Shelby Counties",114438,1 
"18","02600"," ","IN"," ","Wayne, Fayette, Rush & Union Counties",17392,0.147 
"18","02600","17140","IN","Cincinnati, OH-KY-IN (Metro)","Wayne, Fayette, Rush & Union Counties",7516,0.064 
"18","02600","18220","IN","Connersville, IN (Micro)","Wayne, Fayette, Rush & Union Counties",24277,0.206 
"18","02600","39980","IN","Richmond, IN (Micro)","Wayne, Fayette, Rush & Union Counties",68917,0.584 
"18","02700"," ","IN"," ","Greene, Daviess, Owen, Orange & Martin Counties",63339,0.389 
"18","02700","13260","IN","Bedford, IN (Micro)","Greene, Daviess, Owen, Orange & Martin Counties",46134,0.284 
"18","02700","14020","IN","Bloomington, IN (Metro)","Greene, Daviess, Owen, Orange & Martin Counties",21575,0.133 
"18","02700","47780","IN","Washington, IN (Micro)","Greene, Daviess, Owen, Orange & Martin Counties",31648,0.195 
"18","02800","14020","IN","Bloomington, IN (Metro)","Monroe County--Bloomington City",137974,1 
"18","02900","18020","IN","Columbus, IN (Metro)","Bartholomew & Jackson Counties--Columbus City",76794,0.644 
"18","02900","42980","IN","Seymour, IN (Micro)","Bartholomew & Jackson Counties--Columbus City",42376,0.356 
"18","03000","24700","IN","Greensburg, IN (Micro)","Jefferson, Jennings, Decatur & Scott Counties",25740,0.232 
"18","03000","31140","IN","Louisville/Jefferson County, KY-IN (Metro)","Jefferson, Jennings, Decatur & Scott Counties",24181,0.218 
"18","03000","31500","IN","Madison, IN (Micro)","Jefferson, Jennings, Decatur & Scott Counties",32428,0.292 
"18","03000","35860","IN","North Vernon, IN (Micro)","Jefferson, Jennings, Decatur & Scott Counties",28525,0.257 
"18","03100"," ","IN"," ","Dearborn, Franklin, Ripley, Switzerland & Ohio Counties",62518,0.527 
"18","03100","17140","IN","Cincinnati, OH-KY-IN (Metro)","Dearborn, Franklin, Ripley, Switzerland & Ohio Counties",56175,0.473 
"18","03200"," ","IN"," ","Warrick, Gibson & Posey Counties",33503,0.281 
"18","03200","21780","IN","Evansville, IN-KY (Metro)","Warrick, Gibson & Posey Counties",85599,0.719 
"18","03300","21780","IN","Evansville, IN-KY (Metro)","Vanderburgh County--Evansville City",179703,1 
"18","03400"," ","IN"," ","Dubois, Knox, Spencer, Perry, Pike & Crawford Counties",51003,0.354 
"18","03400","27540","IN","Jasper, IN (Micro)","Dubois, Knox, Spencer, Perry, Pike & Crawford Counties",54734,0.38 
"18","03400","47180","IN","Vincennes, IN (Micro)","Dubois, Knox, Spencer, Perry, Pike & Crawford Counties",38440,0.267 
"18","03500","31140","IN","Louisville/Jefferson County, KY-IN (Metro)","Floyd, Harrison & Washington Counties",142204,1 
"18","03600","31140","IN","Louisville/Jefferson County, KY-IN (Metro)","Clark County--Jeffersonville City",110232,1 
"19","00100"," ","IA"," ","Sioux, Clay, Dickinson, OBrien, Lyon, Emmet, Palo Alto & Osceola Counties",85868,0.72 
"19","00100","43980","IA","Spencer, IA (Micro)","Sioux, Clay, Dickinson, OBrien, Lyon, Emmet, Palo Alto & Osceola Counties",16667,0.14 
"19","00100","44020","IA","Spirit Lake, IA (Micro)","Sioux, Clay, Dickinson, OBrien, Lyon, Emmet, Palo Alto & Osceola Counties",16667,0.14 
"19","00200"," ","IA"," ","Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties",64829,0.556 
"19","00200","32380","IA","Mason City, IA (Micro)","Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties",51749,0.444 
"19","00400"," ","IA"," ","Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties",96400,0.799 
"19","00400","47940","IA","Waterloo-Cedar Falls, IA (Metro)","Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties",24276,0.201 
"19","00500","47940","IA","Waterloo-Cedar Falls, IA (Metro)","Black Hawk County--Waterloo & Cedar Falls Cities",131090,1 
"19","00600"," ","IA"," ","Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties",81798,0.618 
"19","00600","22700","IA","Fort Dodge, IA (Micro)","Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties",38013,0.287 
"19","00600","47940","IA","Waterloo-Cedar Falls, IA (Metro)","Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties",12453,0.094 
"19","00700"," ","IA"," ","Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City",58570,0.385 
"19","00700","20220","IA","Dubuque, IA (Metro)","Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City",93653,0.615 
"19","00800"," ","IA"," ","Clinton, Muscatine, Jones & Cedar Counties",18499,0.141 
"19","00800","16300","IA","Cedar Rapids, IA (Metro)","Clinton, Muscatine, Jones & Cedar Counties",20638,0.158 
"19","00800","17540","IA","Clinton, IA (Micro)","Clinton, Muscatine, Jones & Cedar Counties",49116,0.375 
"19","00800","34700","IA","Muscatine, IA (Micro)","Clinton, Muscatine, Jones & Cedar Counties",42745,0.326 
"19","00900","19340","IA","Davenport-Moline-Rock Island, IA-IL (Metro)","Scott County--Davenport City",165224,1 
"19","01000","16300","IA","Cedar Rapids, IA (Metro)","Linn County--Cedar Rapids City",211226,1 
"19","01100","26980","IA","Iowa City, IA (Metro)","Johnson County--Iowa City",130882,1 
"19","01200"," ","IA"," ","Marshall, Benton, Poweshiek, Tama & Iowa Counties",53036,0.443 
"19","01200","16300","IA","Cedar Rapids, IA (Metro)","Marshall, Benton, Poweshiek, Tama & Iowa Counties",26076,0.218 
"19","01200","32260","IA","Marshalltown, IA (Micro)","Marshall, Benton, Poweshiek, Tama & Iowa Counties",40648,0.339 
"19","01300","11180","IA","Ames, IA (Metro)","Story & Boone Counties--Ames City",89542,0.773 
"19","01300","14340","IA","Boone, IA (Micro)","Story & Boone Counties--Ames City",26306,0.227 
