"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop10","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Total Pop, 2010 census","puma12 to cbsa alloc factor"
"48","01700","30980","TX","Longview, TX (Metro)","East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties",53330,0.417 
"48","01800","11980","TX","Athens, TX (Micro)","East Texas COG (Southwest)--Henderson & Anderson Counties",78532,0.573 
"48","01800","37300","TX","Palestine, TX (Micro)","East Texas COG (Southwest)--Henderson & Anderson Counties",58458,0.427 
"48","01901","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities",110593,1 
"48","01902","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (Southwest)--Plano City (West)",108690,1 
"48","01903","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (Southwest)--Plano City (Central)",102439,1 
"48","01904","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities",116388,1 
"48","01905","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (Central)--McKinney City",118649,1 
"48","01906","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (Northwest)--Frisco City (East) & Prosper Town",103745,1 
"48","01907","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Collin County (East)",121837,1 
"48","02001","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities",105750,1 
"48","02002","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (Southeast)--Lewisville City",102230,1 
"48","02003","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (South Central)--Flower Mound Town & Highland Village City",116966,1 
"48","02004","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities",110301,1 
"48","02005","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (Central)--Denton (Central) & Corinth Cities",112942,1 
"48","02006","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Denton County (North & West)--Denton City (Outer)",114425,1 
"48","02101","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Ellis County",149610,1 
"48","02102","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Johnson County",150934,1 
"48","02200","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",59672,0.475 
"48","02200","33420","TX","Mineral Wells, TX (Micro)","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",28111,0.224 
"48","02200","44500","TX","Stephenville, TX (Micro)","North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties",37890,0.301 
"48","02301","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities",102489,1 
"48","02302","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Northeast)--Garland City (South)",100198,1 
"48","02303","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (East)--Mesquite City (Central & Southeast)",118285,1 
"48","02304","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Southeast)--Dallas City (Southeast)",100380,1 
"48","02305","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635",124206,1 
"48","02306","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635",121339,1 
"48","02307","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (Northeast)--East of US-75",113626,1 
"48","02308","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities",104746,1 
"48","02309","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas (Far North) & Richardson (Southwest) Cities",108416,1 
"48","02310","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635",102080,1 
"48","02311","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (North)--South of I-635 & West of US-75",106677,1 
"48","02312","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas (West Central), University Park Cities & Highland Park Town",108617,1 
"48","02313","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (Downtown)--North of I-30",107302,1 
"48","02314","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (East Central)--South of I-30 & East of I-35E",115618,1 
"48","02315","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (West Central)--East of Loop TX-12 & West of I-35E",109463,1 
"48","02316","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas City (South Central)--North of I-20 & West of I-35E",102064,1 
"48","02317","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (South)--DeSoto & Lancaster Cities",100433,1 
"48","02318","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Southwest)--Cedar Hill & Duncanville Cities",103760,1 
"48","02319","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (West)--Grand Prairie (Central) & Dallas (Southwest) Cities",108139,1 
"48","02320","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (West)--Irving (South) & Grand Prairie (North) Cities",101396,1 
"48","02321","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities",105730,1 
"48","02322","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities",103175,1 
"48","02400","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Parker County",116927,1 
"48","02501","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities",105316,1 
"48","02502","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (East)--Euless (South & West) & Arlington (North) Cities",113071,1 
"48","02503","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (East)--Arlington (East) & Grand Prairie (West Central) Cities",128927,1 
"48","02504","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (Southeast)--Arlington (Southeast) & Grand Prairie (Southwest) Cities",105550,1 
"48","02505","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (Southeast)--Mansfield (North) & Arlington (Southwest) Cities",101198,1 
"48","02506","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (South Central)--Fort Worth City (Southeast)--South of I-20",107178,1 
"48","02507","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (East)--Arlington City (West)--South of I-30 & East of Loop I-820",112707,1 
"48","02508","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Fort Worth City (East Central)--South of I-30, East of I-35W & Inside Loop I-820",105740,1 
"48","02509","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Fort Worth (Northeast) & Hurst (South) Cities--North of I-30",132854,1 
"48","02510","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (North)--North Richland Hills (North) & Keller Cities",112976,1 
"48","02511","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Fort Worth City (North)--East of I-35W & West of US-377",106900,1 
"48","02512","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Fort Worth City (North Central) & Haltom City (North)--Inside Loop I-820",106319,1 
"48","02513","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Fort Worth City (South Central) & Edgecliff Village Town",124611,1 
"48","02514","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities",124433,1 
"48","02515","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (West)--Fort Worth City (West)",103222,1 
"48","02516","19100","TX","Dallas-Fort Worth-Arlington, TX (Metro)","Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities",118032,1 
"48","02600"," ","TX"," ","West Central Texas COG (Outside Taylor County)",91895,0.469 
"48","02600","10180","TX","Abilene, TX (Metro)","West Central Texas COG (Outside Taylor County)",33746,0.172 
"48","02600","15220","TX","Brownwood, TX (Micro)","West Central Texas COG (Outside Taylor County)",38106,0.195 
"48","02600","43660","TX","Snyder, TX (Micro)","West Central Texas COG (Outside Taylor County)",16921,0.086 
"48","02600","45020","TX","Sweetwater, TX (Micro)","West Central Texas COG (Outside Taylor County)",15216,0.078 
"48","02700","10180","TX","Abilene, TX (Metro)","West Central Texas COG--Taylor County--Abilene City",131506,1 
"48","02800"," ","TX"," ","Concho Valley COG & Permian Basin Regional Planning Commission (East)",46365,0.451 
"48","02800","13700","TX","Big Spring, TX (Micro)","Concho Valley COG & Permian Basin Regional Planning Commission (East)",36238,0.352 
"48","02800","29500","TX","Lamesa, TX (Micro)","Concho Valley COG & Permian Basin Regional Planning Commission (East)",13833,0.135 
"48","02800","33260","TX","Midland, TX (Metro)","Concho Valley COG & Permian Basin Regional Planning Commission (East)",4799,0.047 
"48","02800","41660","TX","San Angelo, TX (Metro)","Concho Valley COG & Permian Basin Regional Planning Commission (East)",1599,0.016 
"48","02900","41660","TX","San Angelo, TX (Metro)","Concho Valley COG--Tom Green County--San Angelo City",110224,1 
"48","03000","33260","TX","Midland, TX (Metro)","Permian Basin Regional Planning Commission (Central)--Midland County--Midland City",136872,1 
"48","03100","36220","TX","Odessa, TX (Metro)","Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City",137130,1 
"48","03200"," ","TX"," ","Rio Grande COG & Permian Basin Regional Planning Commission (West)",78032,0.709 
"48","03200","11380","TX","Andrews, TX (Micro)","Rio Grande COG & Permian Basin Regional Planning Commission (West)",14786,0.134 
"48","03200","21340","TX","El Paso, TX (Metro)","Rio Grande COG & Permian Basin Regional Planning Commission (West)",3476,0.032 
"48","03200","37780","TX","Pecos, TX (Micro)","Rio Grande COG & Permian Basin Regional Planning Commission (West)",13783,0.125 
"48","03301","21340","TX","El Paso, TX (Metro)","El Paso County (Outside El Paso City)--Socorro & Horizon Cities",138813,1 
"48","03302","21340","TX","El Paso, TX (Metro)","El Paso City (East)",158701,1 
"48","03303","21340","TX","El Paso, TX (Metro)","El Paso City (Southeast)",130806,1 
"48","03304","21340","TX","El Paso, TX (Metro)","El Paso City (Central)",109954,1 
"48","03305","21340","TX","El Paso, TX (Metro)","El Paso City (North)",128877,1 
"48","03306","21340","TX","El Paso, TX (Metro)","El Paso City (Northwest)",133496,1 
"48","03400"," ","TX"," ","Central Texas COG (West), Burnet & Llano Counties",81635,0.462 
"48","03400","28660","TX","Killeen-Temple, TX (Metro)","Central Texas COG (West), Burnet & Llano Counties",95065,0.538 
"48","03501","28660","TX","Killeen-Temple, TX (Metro)","Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities",153455,1 
"48","03502","28660","TX","Killeen-Temple, TX (Metro)","Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities",156780,1 
"48","03601"," ","TX"," ","Brazos Valley COG (Outside Brazos County) & Milam County",81826,0.548 
"48","03601","14780","TX","Brenham, TX (Micro)","Brazos Valley COG (Outside Brazos County) & Milam County",33718,0.226 
"48","03601","17780","TX","College Station-Bryan, TX (Metro)","Brazos Valley COG (Outside Brazos County) & Milam County",33809,0.226 
"48","03602","17780","TX","College Station-Bryan, TX (Metro)","Brazos Valley COG--Brazos County--College Station & Bryan Cities",194851,1 
"48","03700"," ","TX"," ","Heart of Texas COG (Outside McLennan County) & Navarro County",96501,0.595 
"48","03700","18620","TX","Corsicana, TX (Micro)","Heart of Texas COG (Outside McLennan County) & Navarro County",47735,0.294 
"48","03700","47380","TX","Waco, TX (Metro)","Heart of Texas COG (Outside McLennan County) & Navarro County",17866,0.11 
"48","03801","47380","TX","Waco, TX (Metro)","Heart of Texas COG--McLennan County--Waco City (Central)",103636,1 
"48","03802","47380","TX","Waco, TX (Metro)","Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities",131270,1 
"48","03900"," ","TX"," ","Deep East Texas COG (West) & Walker County",95529,0.537 
"48","03900","26660","TX","Huntsville, TX (Micro)","Deep East Texas COG (West) & Walker County",82446,0.463 
"48","04000","31260","TX","Lufkin, TX (Micro)","Deep East Texas COG (Central)--Angelina & Nacogdoches Counties",86771,0.574 
"48","04000","34860","TX","Nacogdoches, TX (Micro)","Deep East Texas COG (Central)--Angelina & Nacogdoches Counties",64524,0.426 
"48","04100"," ","TX"," ","Deep East Texas COG (East)",102623,0.877 
"48","04100","13140","TX","Beaumont-Port Arthur, TX (Metro)","Deep East Texas COG (East)",14445,0.123 
"48","04200","13140","TX","Beaumont-Port Arthur, TX (Metro)","Orange & Hardin Counties",136472,1 
"48","04301","13140","TX","Beaumont-Port Arthur, TX (Metro)","Jefferson County (North Central)--Beaumont City",116114,1 
"48","04302","13140","TX","Beaumont-Port Arthur, TX (Metro)","Jefferson County (Outside Beaumont City)--Port Arthur City",136159,1 
"48","04400","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Liberty & Chambers Counties",110739,1 
"48","04501","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East)",136891,1 
"48","04502","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West)",114481,1 
"48","04503","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North)",103838,1 
"48","04504","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Montgomery County (Southeast)",100536,1 
"48","04601","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (North Central)--North of I-10 & Inside Loop I-610",112805,1 
"48","04602","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (East Central)--East of I-45 & Inside Loop I-610",117002,1 
"48","04603","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610",115745,1 
"48","04604","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (West Central)--South of I-10 & Inside Loop I-610",123499,1 
"48","04605","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8",117068,1 
"48","04606","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (East), Galena Park, Jacinto Cities & Cloverleaf",107861,1 
"48","04607","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (Northeast)--Between Loop I-610 & Beltway TX-8",103796,1 
"48","04608","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8",101053,1 
"48","04609","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (North)--South of Aldine & Inside Beltway TX-8",125811,1 
"48","04610","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (North)--West of Aldine & Inside Beltway TX-8",104048,1 
"48","04611","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (Northwest)--Between Loop I-610 & Beltway TX-8",103124,1 
"48","04612","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8",102895,1 
"48","04613","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8",106705,1 
"48","04614","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8",105109,1 
"48","04615","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8",102526,1 
"48","04616","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (Southwest)--Between Loop I-610 & Beltway TX-8",107154,1 
"48","04617","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (South)--Between Loop I-610 & Beltway TX-8",105537,1 
"48","04618","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (Southeast)--West of Pasadena City & Outside Loop I-610",102844,1 
"48","04619","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (Southeast) & South Houston Cities--Inside Beltway TX-8",101828,1 
"48","04620","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (Southeast) & Webster Cities",101918,1 
"48","04621","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities",102997,1 
"48","04622","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (East)--Deer Park, La Porte (North) Cities & Channelview",104358,1 
"48","04623","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (East)--Baytown City",102874,1 
"48","04624","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Northeast)--Houston City (Far Northeast)",107288,1 
"48","04625","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (North)--Houston (North), Humble Cities & Atascocita",111669,1 
"48","04626","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960",115461,1 
"48","04627","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Far North)--Spring",111259,1 
"48","04628","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960",107567,1 
"48","04629","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (North)--North of FM-1960, West of I-45 & East of TX-249",109964,1 
"48","04630","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Far North)--Tomball City & The Woodlands (Southwest)",100782,1 
"48","04631","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Northwest)--North of US-290 & North of FM-1960",117605,1 
"48","04632","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Far Northwest)--Katy City (Northeast)",101704,1 
"48","04633","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (Northwest)--South of US-290 & West of TX-6",100564,1 
"48","04634","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Harris County (West)--Houston City (West)--North of US-90 & West of TX-6",101713,1 
"48","04635","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (West)--South of I-10 & West of TX-6",105588,1 
"48","04636","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (West)--East of TX-6 & West of Beltway TX-8",106977,1 
"48","04637","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (West)--Westpark Tollway, West of Beltway TX-8",113740,1 
"48","04638","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston City (Southwest)--East of TX-6 & West of Beltway TX-8",102021,1 
"48","04701","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities",154527,1 
"48","04702","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Galveston County (Northwest)--League City & Friendswood City",136782,1 
"48","04801","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Brazoria County (North)--Pearland City",102261,1 
"48","04802","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Brazoria County (Central)--Alvin City",108513,1 
"48","04803","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City",102392,1 
"48","04901","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Fort Bend County (East)--Missouri City",103625,1 
"48","04902","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Fort Bend County (Northeast)--Sugar Land & Stafford Cities",118757,1 
"48","04903","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory",104808,1 
"48","04904","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners",126696,1 
"48","04905","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Fort Bend County (West & South)",131489,1 
"48","05000"," ","TX"," ","Houston-Galveston Area Council (West)",20874,0.122 
"48","05000","13060","TX","Bay City, TX (Micro)","Houston-Galveston Area Council (West)",36702,0.215 
"48","05000","20900","TX","El Campo, TX (Micro)","Houston-Galveston Area Council (West)",41280,0.242 
"48","05000","26420","TX","Houston-The Woodlands-Sugar Land, TX (Metro)","Houston-Galveston Area Council (West)",71622,0.42 
"48","05100"," ","TX"," ","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",41166,0.268 
"48","05100","12420","TX","Austin-Round Rock, TX (Metro)","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",112237,0.732 
"48","05201","12420","TX","Austin-Round Rock, TX (Metro)","Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities",113009,1 
"48","05202","12420","TX","Austin-Round Rock, TX (Metro)","Capital Area COG--Williamson County (Southeast)--Round Rock City",102265,1 
"48","05203","12420","TX","Austin-Round Rock, TX (Metro)","Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville",100112,1 
"48","05204","12420","TX","Austin-Round Rock, TX (Metro)","Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities",107293,1 
"48","05301","12420","TX","Austin-Round Rock, TX (Metro)","Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch",107720,1 
"48","05302","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (North)",102799,1 
"48","05303","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (Northeast)",124982,1 
"48","05304","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (Southeast)",120905,1 
"48","05305","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (Northwest)",106096,1 
"48","05306","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (Central)",133459,1 
"48","05307","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (South)",109837,1 
"48","05308","12420","TX","Austin-Round Rock, TX (Metro)","Austin City (Southwest), Lost Creek & Barton Creek",112897,1 
"48","05309","12420","TX","Austin-Round Rock, TX (Metro)","Travis County (West, South & Outside Austin City)",105571,1 
"48","05400","12420","TX","Austin-Round Rock, TX (Metro)","Capital Area COG (Southwest)--Hays County",157107,1 
"48","05500"," ","TX"," ","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties",88066,0.637 
"48","05500","41700","TX","San Antonio-New Braunfels, TX (Metro)","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties",42918,0.311 
"48","05500","47020","TX","Victoria, TX (Metro)","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties",7210,0.052 
"48","05600","38920","TX","Port Lavaca, TX (Micro)","Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties",21381,0.198 
"48","05600","47020","TX","Victoria, TX (Metro)","Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties",86793,0.802 
"48","05700","41700","TX","San Antonio-New Braunfels, TX (Metro)","Alamo Area COG (Northeast)--Guadalupe County",131533,1 
"48","05800","41700","TX","San Antonio-New Braunfels, TX (Metro)","Alamo Area COG (Northeast)--Comal County",108472,1 
"48","05901","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Central)",106773,1 
"48","05902","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Northeast)--Inside Loop I-410",116668,1 
"48","05903","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Southeast)--Inside Loop I-410",112796,1 
"48","05904","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Northwest)--Inside Loop I-410",104680,1 
"48","05905","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (West)--Inside Loop I-410",115089,1 
"48","05906","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Southwest)--Inside Loop I-410",116642,1 
"48","05907","41700","TX","San Antonio-New Braunfels, TX (Metro)","Bexar County (South)--San Antonio City (Far South)",102823,1 
"48","05908","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (West)--Between Loop TX-1604 & Loop I-410",102342,1 
"48","05909","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio (Northwest) & Leon Valley Cities",106085,1 
"48","05910","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410",107881,1 
"48","05911","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (North), Hollywood Park Town & Shavano Park City",112526,1 
"48","05912","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410",103499,1 
"48","05913","41700","TX","San Antonio-New Braunfels, TX (Metro)","San Antonio (Northeast), Kirby & Windcrest Cities",103141,1 
"48","05914","41700","TX","San Antonio-New Braunfels, TX (Metro)","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities",101662,1 
"48","05915","41700","TX","San Antonio-New Braunfels, TX (Metro)","Bexar County (North)--San Antonio City (Far North) & Timberwood Park",100045,1 
"48","05916","41700","TX","San Antonio-New Braunfels, TX (Metro)","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",102121,1 
"48","06000"," ","TX"," ","Alamo Area COG (Northwest) & Blanco County",10497,0.089 
"48","06000","23240","TX","Fredericksburg, TX (Micro)","Alamo Area COG (Northwest) & Blanco County",24837,0.21 
"48","06000","28500","TX","Kerrville, TX (Micro)","Alamo Area COG (Northwest) & Blanco County",49625,0.419 
"48","06000","41700","TX","San Antonio-New Braunfels, TX (Metro)","Alamo Area COG (Northwest) & Blanco County",33410,0.282 
"48","06100"," ","TX"," ","Alamo Area COG (Southwest)",17217,0.134 
"48","06100","41700","TX","San Antonio-New Braunfels, TX (Metro)","Alamo Area COG (Southwest)",111402,0.866 
"48","06200"," ","TX"," ","Middle Rio Grande Development Council",37468,0.224 
"48","06200","19620","TX","Del Rio, TX (Micro)","Middle Rio Grande Development Council",48879,0.293 
"48","06200","20580","TX","Eagle Pass, TX (Micro)","Middle Rio Grande Development Council",54258,0.325 
"48","06200","46620","TX","Uvalde, TX (Micro)","Middle Rio Grande Development Council",26405,0.158 
"48","06301","29700","TX","Laredo, TX (Metro)","South Texas Development Council (North)--Webb County--Laredo City (Central)",134404,1 
"48","06302","29700","TX","Laredo, TX (Metro)","South Texas Development Council--Webb County (North & East)--Laredo City (Outer)",115900,1 
"48","06400"," ","TX"," ","South Texas Development Council (South) & Coastal Bend COG (West)",29320,0.281 
